salary_id,job_id,med_salary,pay_period,currency,compensation_type
6496,3701325550,31,HOURLY,USD,BASE_SALARY
6497,3701325571,17,HOURLY,USD,BASE_SALARY
6498,3701325723,107500,YEARLY,USD,BASE_SALARY
6499,3701325817,119500,YEARLY,USD,BASE_SALARY
6500,3701326048,110000,YEARLY,USD,BASE_SALARY
6501,3701326051,48,HOURLY,USD,BASE_SALARY
6502,3701326084,72500,YEARLY,USD,BASE_SALARY
6503,3699431765,175000,YEARLY,USD,BASE_SALARY
6504,3701326157,875000,YEARLY,USD,BASE_SALARY
6505,3701326199,65,HOURLY,USD,BASE_SALARY
6506,3701326238,57000,YEARLY,USD,BASE_SALARY
6507,3701326256,147500,YEARLY,USD,BASE_SALARY
6508,3701326362,22,HOURLY,USD,BASE_SALARY
6509,3701326376,72,HOURLY,USD,BASE_SALARY
6510,3701326445,74730,YEARLY,USD,BASE_SALARY
6511,3701326635,107500,YEARLY,USD,BASE_SALARY
6512,3701326637,160000,YEARLY,USD,BASE_SALARY
6513,3701326700,95,YEARLY,USD,BASE_SALARY
6514,3701326766,175000,YEARLY,USD,BASE_SALARY
6515,3701326802,37500,YEARLY,USD,BASE_SALARY
6516,3701327009,32,HOURLY,USD,BASE_SALARY
6517,3701327023,26,YEARLY,USD,BASE_SALARY
6518,3701327026,23,HOURLY,USD,BASE_SALARY
6519,3701327091,117500,YEARLY,USD,BASE_SALARY
6520,3701327094,85000,YEARLY,USD,BASE_SALARY
6521,3701327118,47,HOURLY,USD,BASE_SALARY
6522,3701327146,90000,YEARLY,USD,BASE_SALARY
6524,3701327313,95000,YEARLY,USD,BASE_SALARY
6525,3701327457,42500,YEARLY,USD,BASE_SALARY
6526,3701327466,130000,YEARLY,USD,BASE_SALARY
6527,3701328038,23,HOURLY,USD,BASE_SALARY
6528,3701328053,85000,YEARLY,USD,BASE_SALARY
6529,3701328063,80850,YEARLY,USD,BASE_SALARY
6530,3701328314,22,HOURLY,USD,BASE_SALARY
6531,3701328346,65,HOURLY,USD,BASE_SALARY
6532,3701328367,86,HOURLY,USD,BASE_SALARY
6533,3701328388,160000,YEARLY,USD,BASE_SALARY
6534,3701328415,70000,YEARLY,USD,BASE_SALARY
6535,3701328507,35,HOURLY,USD,BASE_SALARY
6536,3701329066,27,HOURLY,USD,BASE_SALARY
6537,3701329190,215000,YEARLY,USD,BASE_SALARY
6538,3701329269,22,HOURLY,USD,BASE_SALARY
6539,3701329339,124500,YEARLY,USD,BASE_SALARY
6540,3701329406,110000,YEARLY,USD,BASE_SALARY
6541,3701330140,40,HOURLY,USD,BASE_SALARY
6542,3694154956,20,HOURLY,USD,BASE_SALARY
6543,3694160170,110000,YEARLY,USD,BASE_SALARY
6544,3701330276,132500,YEARLY,USD,BASE_SALARY
6545,3701331074,85000,YEARLY,USD,BASE_SALARY
6546,3701331185,24,HOURLY,USD,BASE_SALARY
6547,3701332029,36,HOURLY,USD,BASE_SALARY
6548,3701332080,135,YEARLY,USD,BASE_SALARY
6549,3701332197,230000,YEARLY,USD,BASE_SALARY
6550,3701332708,62500,YEARLY,USD,BASE_SALARY
6551,3701334075,110000,YEARLY,USD,BASE_SALARY
6552,3701334216,55000,YEARLY,USD,BASE_SALARY
6553,3701343937,2500,MONTHLY,USD,BASE_SALARY
6554,3701345914,28,HOURLY,USD,BASE_SALARY
6555,3701346296,90000,YEARLY,USD,BASE_SALARY
6556,3701347369,92500,YEARLY,USD,BASE_SALARY
6557,3701347473,65000,YEARLY,USD,BASE_SALARY
6558,3701347557,50000,YEARLY,USD,BASE_SALARY
6559,3701349927,25,HOURLY,USD,BASE_SALARY
6560,3701350710,21,HOURLY,USD,BASE_SALARY
6561,3701351480,132200,YEARLY,USD,BASE_SALARY
6562,3701352324,22,HOURLY,USD,BASE_SALARY
6563,3701353511,67500,YEARLY,USD,BASE_SALARY
6564,3701354143,11,HOURLY,USD,BASE_SALARY
6565,3701354264,67500,YEARLY,USD,BASE_SALARY
6566,3701354853,100000,YEARLY,USD,BASE_SALARY
6567,3701355733,11,HOURLY,USD,BASE_SALARY
6568,3701356136,207200,YEARLY,USD,BASE_SALARY
6569,3701357371,19,HOURLY,USD,BASE_SALARY
6570,3701357812,55000,YEARLY,USD,BASE_SALARY
6571,3701357813,39,HOURLY,USD,BASE_SALARY
6572,3694158503,6000,MONTHLY,USD,BASE_SALARY
6573,3699432764,92500,YEARLY,USD,BASE_SALARY
6575,3701358883,78175,YEARLY,USD,BASE_SALARY
6576,3701358915,18,HOURLY,USD,BASE_SALARY
6577,3701359324,72500,YEARLY,USD,BASE_SALARY
6578,3701359397,94000,YEARLY,USD,BASE_SALARY
6579,3701359420,16,HOURLY,USD,BASE_SALARY
6580,3701359517,22,HOURLY,USD,BASE_SALARY
6581,3701359585,66297,YEARLY,USD,BASE_SALARY
6582,3701359599,165433,YEARLY,USD,BASE_SALARY
6583,3701359721,130000,YEARLY,USD,BASE_SALARY
6584,3701359883,30,HOURLY,USD,BASE_SALARY
6585,3701360241,55000,YEARLY,USD,BASE_SALARY
6586,3701360463,18,HOURLY,USD,BASE_SALARY
6587,3701360541,16,HOURLY,USD,BASE_SALARY
6588,3701360560,46,HOURLY,USD,BASE_SALARY
6589,3701360806,91000,YEARLY,USD,BASE_SALARY
6590,3701360821,105000,YEARLY,USD,BASE_SALARY
6591,3701361340,18,HOURLY,USD,BASE_SALARY
6592,3701361403,85000,YEARLY,USD,BASE_SALARY
6593,3701361505,140608,YEARLY,USD,BASE_SALARY
6594,3701361733,64000,YEARLY,USD,BASE_SALARY
6595,3701361837,21,HOURLY,USD,BASE_SALARY
6596,3701361897,152555,YEARLY,USD,BASE_SALARY
6597,3701361977,17,HOURLY,USD,BASE_SALARY
6598,3701361978,64,HOURLY,USD,BASE_SALARY
6599,3701361986,75000,YEARLY,USD,BASE_SALARY
6600,3701361995,65100,YEARLY,USD,BASE_SALARY
6601,3701362404,81472,YEARLY,USD,BASE_SALARY
6602,3701362447,20,HOURLY,USD,BASE_SALARY
6603,3701362459,18,HOURLY,USD,BASE_SALARY
6604,3701362508,72500,YEARLY,USD,BASE_SALARY
6605,3701362626,23,HOURLY,USD,BASE_SALARY
6606,3701362652,62500,YEARLY,USD,BASE_SALARY
6607,3701362655,92198,YEARLY,USD,BASE_SALARY
6608,3701362707,73500,YEARLY,USD,BASE_SALARY
6609,3701362840,20,HOURLY,USD,BASE_SALARY
6610,3701362882,23,HOURLY,USD,BASE_SALARY
6611,3701362970,19,HOURLY,USD,BASE_SALARY
6612,3701363139,400000,YEARLY,USD,BASE_SALARY
6613,3701363140,75950,YEARLY,USD,BASE_SALARY
6614,3701363168,16,HOURLY,USD,BASE_SALARY
6615,3701363292,22,HOURLY,USD,BASE_SALARY
6616,3701363404,38,HOURLY,USD,BASE_SALARY
6617,3701363478,39,HOURLY,USD,BASE_SALARY
6618,3701363489,19,HOURLY,USD,BASE_SALARY
6619,3701363490,25,HOURLY,USD,BASE_SALARY
6620,3701363493,15,HOURLY,USD,BASE_SALARY
6621,3701363507,18,HOURLY,USD,BASE_SALARY
6622,3701363512,52,HOURLY,USD,BASE_SALARY
6623,3701363521,123000,YEARLY,USD,BASE_SALARY
6624,3701363659,34,HOURLY,USD,BASE_SALARY
6625,3701363716,168000,YEARLY,USD,BASE_SALARY
6626,3701363732,79000,YEARLY,USD,BASE_SALARY
6627,3701363755,98000,YEARLY,USD,BASE_SALARY
6628,3701363874,183550,YEARLY,USD,BASE_SALARY
6629,3701363932,28,HOURLY,USD,BASE_SALARY
6630,3701364132,55000,YEARLY,USD,BASE_SALARY
6631,3701364364,19,HOURLY,USD,BASE_SALARY
6632,3701364372,32,HOURLY,USD,BASE_SALARY
6633,3701364383,22,HOURLY,USD,BASE_SALARY
6634,3701364392,24,HOURLY,USD,BASE_SALARY
6635,3701364463,59052,YEARLY,USD,BASE_SALARY
6636,3701364484,22,HOURLY,USD,BASE_SALARY
6637,3699435541,130000,YEARLY,USD,BASE_SALARY
6638,3701364633,22,HOURLY,USD,BASE_SALARY
6639,3701364660,20,HOURLY,USD,BASE_SALARY
6640,3701364977,76600,YEARLY,USD,BASE_SALARY
6641,3701365139,19,HOURLY,USD,BASE_SALARY
6642,3701365371,77000,YEARLY,USD,BASE_SALARY
6643,3701365503,172650,YEARLY,USD,BASE_SALARY
6644,3701365510,20,HOURLY,USD,BASE_SALARY
6645,3701365515,117450,YEARLY,USD,BASE_SALARY
6646,3701365640,102000,YEARLY,USD,BASE_SALARY
6647,3701365680,85,HOURLY,USD,BASE_SALARY
6648,3701365741,21,HOURLY,USD,BASE_SALARY
6649,3701365763,15,HOURLY,USD,BASE_SALARY
6650,3701365799,111486,YEARLY,USD,BASE_SALARY
6651,3701365810,31,HOURLY,USD,BASE_SALARY
6652,3701365826,30,HOURLY,USD,BASE_SALARY
6653,3701365888,22,HOURLY,USD,BASE_SALARY
6654,3701365939,157500,YEARLY,USD,BASE_SALARY
6655,3701365976,168000,YEARLY,USD,BASE_SALARY
6656,3701366018,18,HOURLY,USD,BASE_SALARY
6657,3701366028,147898,YEARLY,USD,BASE_SALARY
6658,3701366370,105000,YEARLY,USD,BASE_SALARY
6659,3701366401,23,HOURLY,USD,BASE_SALARY
6660,3701366475,64,HOURLY,USD,BASE_SALARY
6661,3701366480,6212,MONTHLY,USD,BASE_SALARY
6662,3701366691,19,HOURLY,USD,BASE_SALARY
6663,3699434489,45247,YEARLY,USD,BASE_SALARY
6664,3701366732,115000,YEARLY,USD,BASE_SALARY
6665,3701366767,157500,YEARLY,USD,BASE_SALARY
6666,3701366794,187500,YEARLY,USD,BASE_SALARY
6667,3701366818,212958,YEARLY,USD,BASE_SALARY
6668,3701366868,112500,YEARLY,USD,BASE_SALARY
6669,3701366906,19,HOURLY,USD,BASE_SALARY
6670,3701366969,82500,YEARLY,USD,BASE_SALARY
6671,3701366976,69500,YEARLY,USD,BASE_SALARY
6672,3701367137,21,HOURLY,USD,BASE_SALARY
6673,3701367270,76600,YEARLY,USD,BASE_SALARY
6674,3701367284,29,HOURLY,USD,BASE_SALARY
6675,3701367340,64,HOURLY,USD,BASE_SALARY
6676,3701367398,95616,YEARLY,USD,BASE_SALARY
6677,3701367403,30,HOURLY,USD,BASE_SALARY
6678,3701367414,42,HOURLY,USD,BASE_SALARY
6679,3701367526,22,HOURLY,USD,BASE_SALARY
6680,3701367597,67500,YEARLY,USD,BASE_SALARY
6681,3701367739,55960,YEARLY,USD,BASE_SALARY
6682,3701367748,63175,YEARLY,USD,BASE_SALARY
6683,3701367782,65000,YEARLY,USD,BASE_SALARY
6684,3701367818,46400,YEARLY,USD,BASE_SALARY
6685,3701367820,60100,YEARLY,USD,BASE_SALARY
6686,3701367874,93150,YEARLY,USD,BASE_SALARY
6687,3701367875,111350,YEARLY,USD,BASE_SALARY
6688,3701367880,111350,YEARLY,USD,BASE_SALARY
6689,3701367968,500000,YEARLY,USD,BASE_SALARY
6690,3701367995,82500,YEARLY,USD,BASE_SALARY
6691,3701368079,69250,YEARLY,USD,BASE_SALARY
6692,3701368105,108000,YEARLY,USD,BASE_SALARY
6693,3701368196,21,HOURLY,USD,BASE_SALARY
6694,3701368290,15,HOURLY,USD,BASE_SALARY
6695,3701368372,170000,YEARLY,USD,BASE_SALARY
6696,3701368454,19,HOURLY,USD,BASE_SALARY
6697,3701368540,79860,YEARLY,USD,BASE_SALARY
6698,3701368586,122075,YEARLY,USD,BASE_SALARY
6699,3701368595,102500,YEARLY,USD,BASE_SALARY
6700,3701368610,190000,YEARLY,USD,BASE_SALARY
6701,3701368625,99000,YEARLY,USD,BASE_SALARY
6702,3701368628,108000,YEARLY,USD,BASE_SALARY
6703,3701368658,15,HOURLY,USD,BASE_SALARY
6704,3701368676,157500,YEARLY,USD,BASE_SALARY
6705,3694155849,121000,YEARLY,USD,BASE_SALARY
6707,3701368832,138500,YEARLY,USD,BASE_SALARY
6708,3701368849,42,HOURLY,USD,BASE_SALARY
6709,3701368854,164497,YEARLY,USD,BASE_SALARY
6710,3701368858,235400,YEARLY,USD,BASE_SALARY
6711,3701368882,115000,YEARLY,USD,BASE_SALARY
6712,3701368927,36,HOURLY,USD,BASE_SALARY
6713,3701368965,70000,YEARLY,USD,BASE_SALARY
6714,3701369112,90000,YEARLY,USD,BASE_SALARY
6715,3701369121,18,HOURLY,USD,BASE_SALARY
6716,3701369170,24,HOURLY,USD,BASE_SALARY
6717,3701369186,42,HOURLY,USD,BASE_SALARY
6718,3701369200,52,HOURLY,USD,BASE_SALARY
6719,3701369237,20,HOURLY,USD,BASE_SALARY
6720,3701369238,52500,YEARLY,USD,BASE_SALARY
6721,3701369240,140000,YEARLY,USD,BASE_SALARY
6722,3701369308,157500,YEARLY,USD,BASE_SALARY
6723,3701369316,135300,YEARLY,USD,BASE_SALARY
6724,3701369324,75,HOURLY,USD,BASE_SALARY
6725,3701369360,33,HOURLY,USD,BASE_SALARY
6726,3701369446,87,HOURLY,USD,BASE_SALARY
6727,3701369456,67500,YEARLY,USD,BASE_SALARY
6728,3701369499,140000,YEARLY,USD,BASE_SALARY
6729,3701369503,120000,YEARLY,USD,BASE_SALARY
6730,3701369516,63175,YEARLY,USD,BASE_SALARY
6731,3701369534,51500,YEARLY,USD,BASE_SALARY
6732,3701369535,20,HOURLY,USD,BASE_SALARY
6733,3701369552,15,HOURLY,USD,BASE_SALARY
6734,3701369569,157500,YEARLY,USD,BASE_SALARY
6735,3701369571,225000,YEARLY,USD,BASE_SALARY
6736,3701369579,76350,YEARLY,USD,BASE_SALARY
6737,3701369584,30,HOURLY,USD,BASE_SALARY
6738,3701369642,96900,YEARLY,USD,BASE_SALARY
6739,3701369644,96900,YEARLY,USD,BASE_SALARY
6740,3701369652,96900,YEARLY,USD,BASE_SALARY
6741,3701369660,96900,YEARLY,USD,BASE_SALARY
6743,3694157708,16,HOURLY,USD,BASE_SALARY
6744,3694157819,45,HOURLY,USD,BASE_SALARY
6745,3694158661,20,HOURLY,USD,BASE_SALARY
6746,3699434657,175000,YEARLY,USD,BASE_SALARY
6747,3699437053,45,HOURLY,USD,BASE_SALARY
6748,3701369678,96900,YEARLY,USD,BASE_SALARY
6749,3701369719,206997,YEARLY,USD,BASE_SALARY
6750,3701369720,106975,YEARLY,USD,BASE_SALARY
6751,3701369726,50000,YEARLY,USD,BASE_SALARY
6752,3701369746,130000,YEARLY,USD,BASE_SALARY
6753,3701369748,800000,YEARLY,USD,BASE_SALARY
6754,3701369773,65000,YEARLY,USD,BASE_SALARY
6755,3701369784,117500,YEARLY,USD,BASE_SALARY
6756,3701369787,15,HOURLY,USD,BASE_SALARY
6757,3701369805,227000,YEARLY,USD,BASE_SALARY
6758,3701369824,50,HOURLY,USD,BASE_SALARY
6759,3701369869,117639,YEARLY,USD,BASE_SALARY
6760,3701369976,83300,YEARLY,USD,BASE_SALARY
6761,3701369977,116750,YEARLY,USD,BASE_SALARY
6762,3701369983,116750,YEARLY,USD,BASE_SALARY
6763,3701369984,42,HOURLY,USD,BASE_SALARY
6764,3701369992,57500,YEARLY,USD,BASE_SALARY
6765,3701370248,24,HOURLY,USD,BASE_SALARY
6766,3701370325,159600,YEARLY,USD,BASE_SALARY
6767,3701370335,187500,YEARLY,USD,BASE_SALARY
6768,3701370528,73000,YEARLY,USD,BASE_SALARY
6769,3701370531,75000,YEARLY,USD,BASE_SALARY
6770,3701370543,19,HOURLY,USD,BASE_SALARY
6771,3701370581,120000,YEARLY,USD,BASE_SALARY
6772,3701370583,105000,YEARLY,USD,BASE_SALARY
6773,3701370591,65,HOURLY,USD,BASE_SALARY
6774,3701370607,23,HOURLY,USD,BASE_SALARY
6775,3701370667,104100,YEARLY,USD,BASE_SALARY
6776,3701370688,105000,YEARLY,USD,BASE_SALARY
6777,3701370745,15,HOURLY,USD,BASE_SALARY
6778,3701370754,40000,YEARLY,USD,BASE_SALARY
6779,3701370758,187673,YEARLY,USD,BASE_SALARY
6780,3701370763,235400,YEARLY,USD,BASE_SALARY
6781,3701370844,19,HOURLY,USD,BASE_SALARY
6782,3701370848,51306,YEARLY,USD,BASE_SALARY
6783,3701370865,77500,YEARLY,USD,BASE_SALARY
6784,3701370866,113368,YEARLY,USD,BASE_SALARY
6785,3701370883,27,HOURLY,USD,BASE_SALARY
6786,3694157734,17,HOURLY,USD,BASE_SALARY
6787,3694157828,262500,YEARLY,USD,BASE_SALARY
6788,3694157840,210000,YEARLY,USD,BASE_SALARY
6789,3699432779,184550,YEARLY,USD,BASE_SALARY
6790,3701370987,5496,MONTHLY,USD,BASE_SALARY
6791,3701371097,100000,YEARLY,USD,BASE_SALARY
6792,3701371156,52,HOURLY,USD,BASE_SALARY
6793,3701371172,57,HOURLY,USD,BASE_SALARY
6794,3701371177,133000,YEARLY,USD,BASE_SALARY
6795,3701371223,187500,YEARLY,USD,BASE_SALARY
6796,3701371235,90000,YEARLY,USD,BASE_SALARY
6797,3701371296,187500,YEARLY,USD,BASE_SALARY
6798,3701371298,187500,YEARLY,USD,BASE_SALARY
6799,3701371311,84900,YEARLY,USD,BASE_SALARY
6800,3701371472,75000,YEARLY,USD,BASE_SALARY
6801,3701371474,140000,YEARLY,USD,BASE_SALARY
6802,3701371480,63175,YEARLY,USD,BASE_SALARY
6803,3701371485,19,HOURLY,USD,BASE_SALARY
6804,3701371520,15,HOURLY,USD,BASE_SALARY
6805,3701371521,15,HOURLY,USD,BASE_SALARY
6806,3701371522,15,HOURLY,USD,BASE_SALARY
6807,3701371542,70879,YEARLY,USD,BASE_SALARY
6808,3701371556,65000,YEARLY,USD,BASE_SALARY
6809,3701371605,96900,YEARLY,USD,BASE_SALARY
6810,3701371610,96900,YEARLY,USD,BASE_SALARY
6811,3701371611,96900,YEARLY,USD,BASE_SALARY
6812,3701371622,96900,YEARLY,USD,BASE_SALARY
6813,3701371660,96900,YEARLY,USD,BASE_SALARY
6814,3701371673,18,HOURLY,USD,BASE_SALARY
6815,3701371687,206997,YEARLY,USD,BASE_SALARY
6816,3701371763,187500,YEARLY,USD,BASE_SALARY
6817,3701371784,60000,YEARLY,USD,BASE_SALARY
6818,3701371795,130000,YEARLY,USD,BASE_SALARY
6819,3701371796,22,HOURLY,USD,BASE_SALARY
6820,3701371823,47,HOURLY,USD,BASE_SALARY
6821,3701371851,120000,YEARLY,USD,BASE_SALARY
6822,3701371901,248970,YEARLY,USD,BASE_SALARY
6823,3701371940,116750,YEARLY,USD,BASE_SALARY
6824,3701371944,116750,YEARLY,USD,BASE_SALARY
6825,3701371947,116750,YEARLY,USD,BASE_SALARY
6826,3701371951,116750,YEARLY,USD,BASE_SALARY
6827,3701371955,116750,YEARLY,USD,BASE_SALARY
6828,3699434596,22,HOURLY,USD,BASE_SALARY
6829,3699437154,65000,YEARLY,USD,BASE_SALARY
6830,3701371958,116750,YEARLY,USD,BASE_SALARY
6831,3701371963,116750,YEARLY,USD,BASE_SALARY
6832,3701371965,116750,YEARLY,USD,BASE_SALARY
6833,3701372148,80,HOURLY,USD,BASE_SALARY
6834,3701372149,57,HOURLY,USD,BASE_SALARY
6835,3701372153,190000,YEARLY,USD,BASE_SALARY
6836,3701372186,270000,YEARLY,USD,BASE_SALARY
6837,3701372197,90000,YEARLY,USD,BASE_SALARY
6838,3701372201,20,HOURLY,USD,BASE_SALARY
6839,3701372246,19,HOURLY,USD,BASE_SALARY
6840,3701372253,187500,YEARLY,USD,BASE_SALARY
6841,3701372265,180500,YEARLY,USD,BASE_SALARY
6842,3701372291,17,HOURLY,USD,BASE_SALARY
6843,3701372315,3000,MONTHLY,USD,BASE_SALARY
6844,3701372395,179018,YEARLY,USD,BASE_SALARY
6845,3701372445,70000,YEARLY,USD,BASE_SALARY
6846,3701372446,86500,YEARLY,USD,BASE_SALARY
6847,3701372447,76000,YEARLY,USD,BASE_SALARY
6848,3701372509,30,HOURLY,USD,BASE_SALARY
6849,3701372513,15,HOURLY,USD,BASE_SALARY
6850,3701372533,77,HOURLY,USD,BASE_SALARY
6851,3701372595,104100,YEARLY,USD,BASE_SALARY
6852,3701372600,96900,YEARLY,USD,BASE_SALARY
6853,3701372639,102500,YEARLY,USD,BASE_SALARY
6854,3701372671,15,HOURLY,USD,BASE_SALARY
6855,3701372676,96900,YEARLY,USD,BASE_SALARY
6856,3701372694,122972,YEARLY,USD,BASE_SALARY
6857,3701372766,75000,YEARLY,USD,BASE_SALARY
6858,3701372789,92000,YEARLY,USD,BASE_SALARY
6859,3701372843,23,HOURLY,USD,BASE_SALARY
6860,3701372900,8112,MONTHLY,USD,BASE_SALARY
6861,3701372938,16781,YEARLY,USD,BASE_SALARY
6862,3701372940,116750,YEARLY,USD,BASE_SALARY
6863,3701372945,116750,YEARLY,USD,BASE_SALARY
6864,3701372953,116750,YEARLY,USD,BASE_SALARY
6865,3701372956,116750,YEARLY,USD,BASE_SALARY
6866,3701372969,45,HOURLY,USD,BASE_SALARY
6867,3701372993,100000,YEARLY,USD,BASE_SALARY
6868,3701373159,137500,YEARLY,USD,BASE_SALARY
6869,3694157753,31,HOURLY,USD,BASE_SALARY
6870,3694157762,19,HOURLY,USD,BASE_SALARY
6871,3694159565,225000,YEARLY,USD,BASE_SALARY
6872,3694161241,31,HOURLY,USD,BASE_SALARY
6873,3694161427,250000,YEARLY,USD,BASE_SALARY
6874,3694161432,137814,YEARLY,USD,BASE_SALARY
6875,3694162120,21,HOURLY,USD,BASE_SALARY
6876,3694163106,106607,YEARLY,USD,BASE_SALARY
6877,3694163107,250000,YEARLY,USD,BASE_SALARY
6878,3694163110,225000,YEARLY,USD,BASE_SALARY
6879,3701373180,80000,YEARLY,USD,BASE_SALARY
6880,3701373187,112000,YEARLY,USD,BASE_SALARY
6881,3701373279,93150,YEARLY,USD,BASE_SALARY
6882,3701373292,93150,YEARLY,USD,BASE_SALARY
6883,3701373317,25,HOURLY,USD,BASE_SALARY
6884,3701373382,17,HOURLY,USD,BASE_SALARY
6885,3701373383,80000,YEARLY,USD,BASE_SALARY
6886,3701373385,65000,YEARLY,USD,BASE_SALARY
6887,3701373427,21,HOURLY,USD,BASE_SALARY
6888,3701373432,200000,YEARLY,USD,BASE_SALARY
6889,3701373493,98550,YEARLY,USD,BASE_SALARY
6890,3701373524,122500,YEARLY,USD,BASE_SALARY
6891,3726501719,101000,YEARLY,USD,BASE_SALARY
6892,3748453599,60000,YEARLY,USD,BASE_SALARY
6893,3748826384,20,HOURLY,USD,BASE_SALARY
6894,3748828197,18,HOURLY,USD,BASE_SALARY
6895,3748831948,117500,YEARLY,USD,BASE_SALARY
6896,3748834907,147000,YEARLY,USD,BASE_SALARY
6897,3748834909,147000,YEARLY,USD,BASE_SALARY
6898,3748834918,26,HOURLY,USD,BASE_SALARY
6899,3748835659,197000,YEARLY,USD,BASE_SALARY
6900,3748835728,29,HOURLY,USD,BASE_SALARY
6901,3748835819,77500,YEARLY,USD,BASE_SALARY
6902,3748835906,97500,YEARLY,USD,BASE_SALARY
6903,3748835908,96500,YEARLY,USD,BASE_SALARY
6904,3748836691,18,HOURLY,USD,BASE_SALARY
6905,3748835979,120000,YEARLY,USD,BASE_SALARY
6906,3748836803,51600,YEARLY,USD,BASE_SALARY
6907,3748836806,157195,YEARLY,USD,BASE_SALARY
6908,3748838776,28,HOURLY,USD,BASE_SALARY
6909,3748835987,72,HOURLY,USD,BASE_SALARY
6910,3748839471,23,HOURLY,USD,BASE_SALARY
6911,3748839490,9922,MONTHLY,USD,BASE_SALARY
6912,3748839491,118900,YEARLY,USD,BASE_SALARY
6913,3748839591,110000,YEARLY,USD,BASE_SALARY
6914,3748840379,100700,YEARLY,USD,BASE_SALARY
6915,3748840402,197000,YEARLY,USD,BASE_SALARY
6916,3748840425,16,HOURLY,USD,BASE_SALARY
6917,3748840428,92344,YEARLY,USD,BASE_SALARY
6918,3748839787,66272,YEARLY,USD,BASE_SALARY
6919,3748840478,103765,YEARLY,USD,BASE_SALARY
6920,3748840515,12,HOURLY,USD,BASE_SALARY
6921,3748840527,110000,YEARLY,USD,BASE_SALARY
6922,3748840529,110000,YEARLY,USD,BASE_SALARY
6923,3748840539,45,HOURLY,USD,BASE_SALARY
6924,3748840540,100000,YEARLY,USD,BASE_SALARY
6925,3748840604,40,HOURLY,USD,BASE_SALARY
6926,3748840619,50000,YEARLY,USD,BASE_SALARY
6927,3748840628,45,HOURLY,USD,BASE_SALARY
6928,3748840643,120500,YEARLY,USD,BASE_SALARY
6929,3748840654,112500,YEARLY,USD,BASE_SALARY
6930,3748841180,118750,YEARLY,USD,BASE_SALARY
6931,3748841303,144703,YEARLY,USD,BASE_SALARY
6932,3748841327,102450,YEARLY,USD,BASE_SALARY
6933,3748841328,48250,YEARLY,USD,BASE_SALARY
6934,3748841336,183263,YEARLY,USD,BASE_SALARY
6935,3748841505,12031,MONTHLY,USD,BASE_SALARY
6936,3748841546,87500,YEARLY,USD,BASE_SALARY
6937,3748842166,18,HOURLY,USD,BASE_SALARY
6938,3748842205,75250,YEARLY,USD,BASE_SALARY
6939,3753010457,134484,YEARLY,USD,BASE_SALARY
6940,3748821660,90000,YEARLY,USD,BASE_SALARY
6941,3748829738,105,HOURLY,USD,BASE_SALARY
6942,3748834989,188000,YEARLY,USD,BASE_SALARY
6943,3748835729,185250,YEARLY,USD,BASE_SALARY
6944,3748835738,121500,YEARLY,USD,BASE_SALARY
6945,3748836902,150000,YEARLY,USD,BASE_SALARY
6946,3748837639,145250,YEARLY,USD,BASE_SALARY
6947,3748838949,76600,YEARLY,USD,BASE_SALARY
6948,3748839542,69000,YEARLY,USD,BASE_SALARY
6949,3748839682,38,HOURLY,USD,BASE_SALARY
6950,3748839773,65000,YEARLY,USD,BASE_SALARY
6951,3748840579,148000,YEARLY,USD,BASE_SALARY
6952,3748841257,233400,YEARLY,USD,BASE_SALARY
6953,3748841458,102120,YEARLY,USD,BASE_SALARY
6954,3748836533,15,HOURLY,USD,BASE_SALARY
6955,3748839265,23,HOURLY,USD,BASE_SALARY
6956,3748840743,50,HOURLY,USD,BASE_SALARY
6957,3748841363,15,HOURLY,USD,BASE_SALARY
6958,3753057800,125000,YEARLY,USD,BASE_SALARY
6959,3753060758,77500,YEARLY,USD,BASE_SALARY
6960,3748835933,16,HOURLY,USD,BASE_SALARY
6961,3748836937,69240,YEARLY,USD,BASE_SALARY
6962,3748837946,6212,MONTHLY,USD,BASE_SALARY
6963,3748839719,25,HOURLY,USD,BASE_SALARY
6964,3748839808,57500,YEARLY,USD,BASE_SALARY
6965,3748840655,22,HOURLY,USD,BASE_SALARY
6966,3748843019,110000,YEARLY,USD,BASE_SALARY
6967,3753084902,46,HOURLY,USD,BASE_SALARY
6968,3748835837,16,HOURLY,USD,BASE_SALARY
6969,3748837890,29,YEARLY,USD,BASE_SALARY
6970,3748840779,57,HOURLY,USD,BASE_SALARY
6971,3748841509,150200,YEARLY,USD,BASE_SALARY
6972,3748841514,130000,YEARLY,USD,BASE_SALARY
6973,3748841603,30,HOURLY,USD,BASE_SALARY
6974,3748842127,18,HOURLY,USD,BASE_SALARY
6975,3748842138,18,HOURLY,USD,BASE_SALARY
6976,3748833704,85000,YEARLY,USD,BASE_SALARY
6977,3748835946,170000,YEARLY,USD,BASE_SALARY
6978,3748835949,27,HOURLY,USD,BASE_SALARY
6979,3748835958,76000,YEARLY,USD,BASE_SALARY
6980,3748840653,39,HOURLY,USD,BASE_SALARY
6981,3748840701,110000,YEARLY,USD,BASE_SALARY
6982,3748840798,95000,YEARLY,USD,BASE_SALARY
6983,3748841608,155000,YEARLY,USD,BASE_SALARY
6984,3753029136,125000,YEARLY,USD,BASE_SALARY
6985,3748838858,38,HOURLY,USD,BASE_SALARY
6986,3748840808,55500,YEARLY,USD,BASE_SALARY
